"Calling as 1901","1901","6*1","default","2012-03-21 12:46:19","2012-03-21 12:46:20","2012-03-21 12:46:21","2","1","NORMAL_CLEARING","79aac1c8-734b-11e1-8854-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","6101","default","2012-03-21 12:46:26","2012-03-21 12:46:27","2012-03-21 12:46:35","9","8","NORMAL_CLEARING","7de9bd84-734b-11e1-8856-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-21 12:46:31","","2012-03-21 12:46:35","4","0","ORIGINATOR_CANCEL","80a61c48-734b-11e1-885a-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 12:46:31","","2012-03-21 12:46:35","4","0","ORIGINATOR_CANCEL","80a61c48-734b-11e1-885a-af6bae959a3e","","","L16","L16"
"Calling as 1904","1904","6*1","default","2012-03-21 12:46:47","2012-03-21 12:46:47","2012-03-21 12:46:49","2","2","NORMAL_CLEARING","89ef9f22-734b-11e1-8864-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-21 12:47:20","","2012-03-21 12:48:20","60","0","NO_ANSWER","9de2248c-734b-11e1-886a-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 12:47:20","","2012-03-21 12:48:20","60","0","NO_ANSWER","9de2248c-734b-11e1-886a-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 12:47:20","","2012-03-21 12:48:20","60","0","NO_ANSWER","9de27f54-734b-11e1-886e-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 12:47:20","","2012-03-21 12:48:20","60","0","NO_ANSWER","9de27f54-734b-11e1-886e-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 12:48:27","","2012-03-21 12:48:31","4","0","ORIGINATOR_CANCEL","c5da6f8a-734b-11e1-8881-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 12:48:27","","2012-03-21 12:48:31","4","0","ORIGINATOR_CANCEL","c5dab332-734b-11e1-8884-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 12:48:27","","2012-03-21 12:48:31","4","0","ORIGINATOR_CANCEL","c5dab332-734b-11e1-8884-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 12:48:27","","2012-03-21 12:48:31","4","0","ORIGINATOR_CANCEL","c5da6f8a-734b-11e1-8881-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","6101","default","2012-03-21 12:47:16","2012-03-21 12:47:17","2012-03-21 12:48:31","75","74","NORMAL_CLEARING","9b750c32-734b-11e1-8866-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1901","1901","6#1","default","2012-03-21 12:53:35","2012-03-21 12:53:35","2012-03-21 12:53:37","2","2","NORMAL_CLEARING","7d269132-734c-11e1-8896-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-21 12:53:43","","2012-03-21 12:53:47","4","0","ORIGINATOR_CANCEL","8260fbc4-734c-11e1-889c-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","6101","default","2012-03-21 12:53:39","2012-03-21 12:53:40","2012-03-21 12:53:47","8","7","NORMAL_CLEARING","7fb0fe7e-734c-11e1-8898-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-21 12:53:43","","2012-03-21 12:53:47","4","0","ORIGINATOR_CANCEL","8260fbc4-734c-11e1-889c-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","","skinny-patterns","2012-03-21 13:04:59","","2012-03-21 13:05:04","5","0","NORMAL_CLEARING","153fe486-734e-11e1-88a6-af6bae959a3e","","","",""
"Calling as 1901","1901","6*1","default","2012-03-21 13:05:24","2012-03-21 13:05:24","2012-03-21 13:05:26","2","2","NORMAL_CLEARING","23a5d21a-734e-11e1-88a8-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-21 13:05:34","","2012-03-21 13:05:39","5","0","ORIGINATOR_CANCEL","2a07490e-734e-11e1-88ae-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:05:34","","2012-03-21 13:05:39","5","0","ORIGINATOR_CANCEL","2a07490e-734e-11e1-88ae-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:05:34","","2012-03-21 13:05:39","5","0","ORIGINATOR_CANCEL","2a078aa4-734e-11e1-88b1-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","6101","default","2012-03-21 13:05:31","2012-03-21 13:05:32","2012-03-21 13:05:39","8","7","NORMAL_CLEARING","27e8fc44-734e-11e1-88aa-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-21 13:05:34","","2012-03-21 13:05:39","5","0","ORIGINATOR_CANCEL","2a078aa4-734e-11e1-88b1-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:08:23","","2012-03-21 13:08:31","8","0","LOSE_RACE","8edb5852-734e-11e1-88cf-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:08:23","","2012-03-21 13:08:31","8","0","LOSE_RACE","8edb5852-734e-11e1-88cf-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:08:23","2012-03-21 13:08:31","2012-03-21 13:08:33","10","2","NORMAL_CLEARING","8edba578-734e-11e1-88d3-af6bae959a3e","8eddaecc-734e-11e1-88e0-af6bae959a3e","","L16","L16"
"Outbound Call","1904","1904","default","2012-03-21 13:08:23","2012-03-21 13:08:31","2012-03-21 13:08:33","10","2","NORMAL_CLEARING","8edba578-734e-11e1-88d3-af6bae959a3e","8cbaf83e-734e-11e1-88cb-af6bae959a3e","","L16","L16"
"Calling as 1901","1901","1903","default","2012-03-21 13:08:09","","2012-03-21 13:08:42","33","0","NORMAL_CLEARING","867735a0-734e-11e1-88c3-af6bae959a3e","","","",""
"Calling as 1902","1902","1904","default","2012-03-21 13:10:40","","2012-03-21 13:10:41","1","0","LOSE_RACE","dfff3ad2-734e-11e1-88ef-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:10:40","","2012-03-21 13:10:41","1","0","LOSE_RACE","dfff3ad2-734e-11e1-88ef-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:10:40","2012-03-21 13:10:41","2012-03-21 13:10:43","3","2","NORMAL_CLEARING","dffee4a6-734e-11e1-88eb-af6bae959a3e","e00076ae-734e-11e1-88f6-af6bae959a3e","","L16","L16"
"Outbound Call","1901","1901","default","2012-03-21 13:10:40","2012-03-21 13:10:41","2012-03-21 13:10:43","3","2","NORMAL_CLEARING","dffee4a6-734e-11e1-88eb-af6bae959a3e","dd558d18-734e-11e1-88e7-af6bae959a3e","","L16","L16"
"Calling as 1901","1901","1903","default","2012-03-21 13:11:15","2012-03-21 13:11:29","2012-03-21 13:11:48","33","19","NORMAL_CLEARING","f525f2fc-734e-11e1-8905-af6bae959a3e","f7fa87fe-734e-11e1-8909-af6bae959a3e","","PCMU","PCMU"
"Calling as 1902","1902","","skinny-patterns","2012-03-21 13:11:54","","2012-03-21 13:11:54","0","0","NORMAL_CLEARING","0c4fb8be-734f-11e1-890e-af6bae959a3e","","","",""
"Calling as 1901","1901","6*2","default","2012-03-21 13:14:32","2012-03-21 13:14:33","2012-03-21 13:14:34","2","1","NORMAL_CLEARING","6ab1d630-734f-11e1-8910-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-21 13:14:42","","2012-03-21 13:14:50","8","0","ORIGINATOR_CANCEL","705ec2c8-734f-11e1-8916-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:14:42","","2012-03-21 13:14:50","8","0","ORIGINATOR_CANCEL","705ec2c8-734f-11e1-8916-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","6102","default","2012-03-21 13:14:38","2012-03-21 13:14:39","2012-03-21 13:14:50","12","11","NORMAL_CLEARING","6dff1d70-734f-11e1-8912-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","","skinny-patterns","2012-03-21 13:16:19","","2012-03-21 13:16:20","1","0","NORMAL_CLEARING","aa6862d0-734f-11e1-8920-af6bae959a3e","","","",""
"Calling as 1902","1902","","skinny-patterns","2012-03-21 13:16:21","","2012-03-21 13:16:22","1","0","NORMAL_CLEARING","ab74e9c8-734f-11e1-8922-af6bae959a3e","","","",""
"Calling as 1902","1902","1901","default","2012-03-21 13:27:10","","2012-03-21 13:27:18","8","0","ORIGINATOR_CANCEL","2ea3d7f4-7351-11e1-8928-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:27:10","","2012-03-21 13:27:18","8","0","ORIGINATOR_CANCEL","2ea3d7f4-7351-11e1-8928-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","6102","default","2012-03-21 13:27:06","2012-03-21 13:27:07","2012-03-21 13:27:18","12","11","NORMAL_CLEARING","2c355f6a-7351-11e1-8924-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1904","1904","6*2","default","2012-03-21 13:27:27","2012-03-21 13:27:27","2012-03-21 13:27:29","2","2","NORMAL_CLEARING","383e3066-7351-11e1-8932-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","6102","default","2012-03-21 13:27:37","2012-03-21 13:27:38","2012-03-21 13:27:53","16","15","NORMAL_CLEARING","3eb3aae8-7351-11e1-8934-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-21 13:27:42","","2012-03-21 13:27:53","11","0","ORIGINATOR_CANCEL","412264ae-7351-11e1-8938-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:27:42","","2012-03-21 13:27:53","11","0","ORIGINATOR_CANCEL","412264ae-7351-11e1-8938-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:27:42","","2012-03-21 13:27:53","11","0","ORIGINATOR_CANCEL","4122acde-7351-11e1-893c-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:27:42","","2012-03-21 13:27:53","11","0","ORIGINATOR_CANCEL","4122acde-7351-11e1-893c-af6bae959a3e","","","L16","L16"
"Calling as 1901","1901","6*1","default","2012-03-21 13:39:03","2012-03-21 13:39:03","2012-03-21 13:39:05","2","2","NORMAL_CLEARING","d7273906-7352-11e1-894d-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-21 13:40:22","","2012-03-21 13:40:44","22","0","ORIGINATOR_CANCEL","068d82c2-7353-11e1-8953-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:40:22","","2012-03-21 13:40:44","22","0","ORIGINATOR_CANCEL","068d82c2-7353-11e1-8953-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:40:22","","2012-03-21 13:40:44","22","0","ORIGINATOR_CANCEL","068de33e-7353-11e1-8957-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:40:22","","2012-03-21 13:40:44","22","0","ORIGINATOR_CANCEL","068de33e-7353-11e1-8957-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","6101","default","2012-03-21 13:40:18","2012-03-21 13:40:19","2012-03-21 13:40:44","26","25","NORMAL_CLEARING","03e78cc0-7353-11e1-894f-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1901","1901","19","skinny-patterns","2012-03-21 13:41:15","","2012-03-21 13:41:21","6","0","NORMAL_CLEARING","2634f7c2-7353-11e1-8968-af6bae959a3e","","","",""
"Calling as 1902","1902","6101","default","2012-03-21 13:41:24","2012-03-21 13:41:25","2012-03-21 13:41:50","26","25","NORMAL_CLEARING","2ba6f75a-7353-11e1-896a-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-21 13:41:28","","2012-03-21 13:41:50","22","0","ORIGINATOR_CANCEL","2dedb404-7353-11e1-896e-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:41:28","","2012-03-21 13:41:50","22","0","ORIGINATOR_CANCEL","2dee0f62-7353-11e1-8972-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:41:28","","2012-03-21 13:41:50","22","0","ORIGINATOR_CANCEL","2dedb404-7353-11e1-896e-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:41:28","","2012-03-21 13:41:50","22","0","ORIGINATOR_CANCEL","2dee0f62-7353-11e1-8972-af6bae959a3e","","","L16","L16"
"Calling as 1901","1901","","skinny-patterns","2012-03-21 13:42:20","","2012-03-21 13:42:24","4","0","NORMAL_CLEARING","4cb56e36-7353-11e1-8983-af6bae959a3e","","","",""
"Calling as 1902","1902","1901","default","2012-03-21 13:42:31","","2012-03-21 13:42:41","10","0","ORIGINATOR_CANCEL","53839224-7353-11e1-8989-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","6101","default","2012-03-21 13:42:27","2012-03-21 13:42:28","2012-03-21 13:42:41","14","13","NORMAL_CLEARING","50e0eb20-7353-11e1-8985-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-21 13:42:31","","2012-03-21 13:42:41","10","0","ORIGINATOR_CANCEL","53839224-7353-11e1-8989-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:42:31","","2012-03-21 13:42:41","10","0","ORIGINATOR_CANCEL","53840fec-7353-11e1-898d-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:42:31","","2012-03-21 13:42:41","10","0","ORIGINATOR_CANCEL","53840fec-7353-11e1-898d-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:43:23","","2012-03-21 13:43:31","8","0","LOSE_RACE","728961b2-7353-11e1-89ab-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-21 13:43:23","","2012-03-21 13:43:31","8","0","LOSE_RACE","728961b2-7353-11e1-89ab-af6bae959a3e","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-21 13:43:23","2012-03-21 13:43:31","2012-03-21 13:43:33","10","2","NORMAL_CLEARING","7289a5dc-7353-11e1-89af-af6bae959a3e","728a9bb8-7353-11e1-89ba-af6bae959a3e","","L16","L16"
"Outbound Call","1904","1904","default","2012-03-21 13:43:23","2012-03-21 13:43:31","2012-03-21 13:43:33","10","2","NORMAL_CLEARING","7289a5dc-7353-11e1-89af-af6bae959a3e","70455bb8-7353-11e1-89a7-af6bae959a3e","","L16","L16"
"Calling as 1901","1901","1904","default","2012-03-21 13:43:07","2012-03-21 13:43:12","2012-03-21 13:44:09","62","57","NORMAL_CLEARING","68d10b5c-7353-11e1-899e-af6bae959a3e","694d8aa6-7353-11e1-89a2-af6bae959a3e","","PCMU","PCMU"
"Calling as 1902","1902","6*1","default","2012-03-21 14:13:41","2012-03-21 14:13:41","2012-03-21 14:13:43","2","2","NORMAL_CLEARING","055db958-73e9-11e1-89c5-af6bae959a3e","","","PCMU","PCMU"
"Calling as 1902","1902","999","skinny-patterns","2012-03-22 09:17:30","","2012-03-22 09:17:36","6","0","NORMAL_CLEARING","78121ee0-73f7-11e1-adc0-fddaa35a1c7c","","","",""
"Calling as 1902","1902","1901","default","2012-03-22 09:20:07","2012-03-22 09:20:09","2012-03-22 09:20:21","14","12","NORMAL_CLEARING","d5a62b82-73f7-11e1-adc2-fddaa35a1c7c","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-22 09:20:10","","2012-03-22 09:20:21","11","0","ORIGINATOR_CANCEL","d77c6e58-73f7-11e1-adc6-fddaa35a1c7c","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:20:10","","2012-03-22 09:20:21","11","0","ORIGINATOR_CANCEL","d77c6e58-73f7-11e1-adc6-fddaa35a1c7c","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:27:11","","2012-03-22 09:27:19","8","0","ORIGINATOR_CANCEL","d27070de-73f8-11e1-8410-7148e145f5c3","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:27:09","2012-03-22 09:27:10","2012-03-22 09:27:19","10","9","NORMAL_CLEARING","d0cfd576-73f8-11e1-840c-7148e145f5c3","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-22 09:27:11","","2012-03-22 09:27:19","8","0","ORIGINATOR_CANCEL","d27070de-73f8-11e1-8410-7148e145f5c3","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:33:00","","2012-03-22 09:33:09","9","0","ORIGINATOR_CANCEL","a24fb60c-73f9-11e1-b666-d38d643c9ee3","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:32:57","2012-03-22 09:32:59","2012-03-22 09:33:09","12","10","NORMAL_CLEARING","a0650518-73f9-11e1-b662-d38d643c9ee3","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-22 09:33:00","","2012-03-22 09:33:09","9","0","ORIGINATOR_CANCEL","a24fb60c-73f9-11e1-b666-d38d643c9ee3","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:39:04","","2012-03-22 09:39:18","14","0","ORIGINATOR_CANCEL","7b7a18e6-73fa-11e1-b675-d38d643c9ee3","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:39:04","","2012-03-22 09:39:18","14","0","ORIGINATOR_CANCEL","7b7a18e6-73fa-11e1-b675-d38d643c9ee3","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:39:01","2012-03-22 09:39:03","2012-03-22 09:39:18","17","15","NORMAL_CLEARING","79310b4e-73fa-11e1-b671-d38d643c9ee3","","","PCMU","PCMU"
"Calling as 1902","1902","1903","default","2012-03-22 09:45:04","","2012-03-22 09:45:14","10","0","ORIGINATOR_CANCEL","520af560-73fb-11e1-b524-0794a53bf47a","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 09:45:01","2012-03-22 09:45:03","2012-03-22 09:45:14","13","11","NORMAL_CLEARING","503e0114-73fb-11e1-b520-0794a53bf47a","","","PCMU","PCMU"
"Calling as 1902","1902","1903","default","2012-03-22 09:45:04","","2012-03-22 09:45:14","10","0","ORIGINATOR_CANCEL","520af560-73fb-11e1-b524-0794a53bf47a","","","L16","L16"
"Calling as 1901","1901","6*1","default","2012-03-22 09:54:16","2012-03-22 09:54:19","2012-03-22 09:54:20","4","1","NORMAL_CLEARING","9b251ba8-73fc-11e1-b52f-0794a53bf47a","","","PCMU","PCMU"
"Calling as 1902","1902","6*1","default","2012-03-22 09:54:23","2012-03-22 09:54:24","2012-03-22 09:54:25","2","1","NORMAL_CLEARING","9ebfedd8-73fc-11e1-b531-0794a53bf47a","","","PCMU","PCMU"
"Calling as 1902","1902","1901","default","2012-03-22 10:00:26","2012-03-22 10:00:27","2012-03-22 10:00:36","10","9","NORMAL_CLEARING","773fc7dc-73fd-11e1-b533-0794a53bf47a","","","PCMU","PCMU"
"Calling as 1902","1902","1903","default","2012-03-22 10:00:28","","2012-03-22 10:00:36","8","0","ORIGINATOR_CANCEL","78b0dfa2-73fd-11e1-b537-0794a53bf47a","","","L16","L16"
"Calling as 1902","1902","1903","default","2012-03-22 10:00:28","","2012-03-22 10:00:36","8","0","ORIGINATOR_CANCEL","78b0dfa2-73fd-11e1-b537-0794a53bf47a","","","L16","L16"
"Calling as 1902","1902","999","default","2012-03-22 10:01:45","2012-03-22 10:01:47","2012-03-22 10:02:06","21","19","NORMAL_CLEARING","a6c030f0-73fd-11e1-aa21-836b9fda795b","","","PCMU","PCMU"
"Calling as 1902","1902","1903","default","2012-03-22 10:01:50","","2012-03-22 10:02:06","16","0","ORIGINATOR_CANCEL","a9b47604-73fd-11e1-aa25-836b9fda795b","","","L16","L16"
"Calling as 1902","1902","1903","default","2012-03-22 10:01:50","","2012-03-22 10:02:06","16","0","ORIGINATOR_CANCEL","a9b47604-73fd-11e1-aa25-836b9fda795b","","","L16","L16"
"Calling as 1902","1902","6*1","default","2012-03-22 10:06:23","2012-03-22 10:06:24","2012-03-22 10:06:25","2","1","NORMAL_CLEARING","4c0253f4-73fe-11e1-aa2f-836b9fda795b","","","PCMU","PCMU"
"Calling as 1901","1901","6*1","default","2012-03-22 10:06:39","2012-03-22 10:06:40","2012-03-22 10:06:41","2","1","NORMAL_CLEARING","55ec99c4-73fe-11e1-aa31-836b9fda795b","","","PCMU","PCMU"
"Calling as 1902","1902","1903","default","2012-03-22 10:12:08","","2012-03-22 10:12:18","10","0","ORIGINATOR_CANCEL","19f6763c-73ff-11e1-aa37-836b9fda795b","","","L16","L16"
"Calling as 1902","1902","1903","default","2012-03-22 10:12:08","","2012-03-22 10:12:18","10","0","ORIGINATOR_CANCEL","19f6763c-73ff-11e1-aa37-836b9fda795b","","","L16","L16"
"Calling as 1902","1902","999","default","2012-03-22 10:12:03","2012-03-22 10:12:05","2012-03-22 10:12:18","15","13","NORMAL_CLEARING","16d4ec7c-73ff-11e1-aa33-836b9fda795b","","","PCMU","PCMU"
"Calling as 1902","1902","999","default","2012-03-22 10:17:24","2012-03-22 10:17:25","2012-03-22 10:18:01","37","36","NORMAL_CLEARING","d63ba2ea-73ff-11e1-aa41-836b9fda795b","","","PCMU","PCMU"
"Calling as 1902","1902","1903","default","2012-03-22 10:17:29","","2012-03-22 10:18:01","32","0","ORIGINATOR_CANCEL","d8e0bf9e-73ff-11e1-aa45-836b9fda795b","","","L16","L16"
"Calling as 1902","1902","1903","default","2012-03-22 10:17:29","","2012-03-22 10:18:01","32","0","ORIGINATOR_CANCEL","d8e0bf9e-73ff-11e1-aa45-836b9fda795b","","","L16","L16"
"Calling as 1902","1902","999","default","2012-03-22 10:34:43","2012-03-22 10:34:45","2012-03-22 10:34:56","13","11","NORMAL_CLEARING","419d0de2-7402-11e1-bbb3-933a66260262","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-22 10:34:49","","2012-03-22 10:34:56","7","0","ORIGINATOR_CANCEL","44df7080-7402-11e1-bbb7-933a66260262","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-22 10:34:49","","2012-03-22 10:34:56","7","0","ORIGINATOR_CANCEL","44df7080-7402-11e1-bbb7-933a66260262","","","L16","L16"
"Calling as 1902","1902","999","default","2012-03-22 10:36:03","2012-03-22 10:36:04","2012-03-22 10:36:55","52","51","NORMAL_CLEARING","714830c6-7402-11e1-bbc1-933a66260262","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-22 10:36:07","","2012-03-22 10:36:55","48","0","ORIGINATOR_CANCEL","73687d02-7402-11e1-bbc5-933a66260262","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-22 10:36:07","","2012-03-22 10:36:55","48","0","ORIGINATOR_CANCEL","73687d02-7402-11e1-bbc5-933a66260262","","","L16","L16"
"Calling as 1902","1902","999","default","2012-03-22 10:42:24","2012-03-22 10:42:26","2012-03-22 10:42:29","5","3","NORMAL_CLEARING","541619fe-7403-11e1-bbcf-933a66260262","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-22 10:43:59","","2012-03-22 10:44:02","3","0","ORIGINATOR_CANCEL","8cb56d46-7403-11e1-bbd6-933a66260262","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-22 10:43:59","","2012-03-22 10:44:02","3","0","ORIGINATOR_CANCEL","8cb56d46-7403-11e1-bbd6-933a66260262","","","L16","L16"
"Calling as 1902","1902","999","default","2012-03-22 10:43:55","2012-03-22 10:43:56","2012-03-22 10:44:02","7","6","NORMAL_CLEARING","8a61d71e-7403-11e1-bbd2-933a66260262","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-22 10:44:45","","2012-03-22 10:44:46","1","0","ORIGINATOR_CANCEL","a84ea806-7403-11e1-bbe4-933a66260262","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-22 10:44:45","","2012-03-22 10:44:46","1","0","ORIGINATOR_CANCEL","a84ea806-7403-11e1-bbe4-933a66260262","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 10:44:41","2012-03-22 10:44:42","2012-03-22 10:44:54","13","12","NORMAL_CLEARING","a631097e-7403-11e1-bbe0-933a66260262","","","PCMU","PCMU"
"Calling as 1901","1901","","skinny-patterns","2012-03-22 10:45:19","","2012-03-22 10:45:19","0","0","NORMAL_CLEARING","bc7fc350-7403-11e1-bbf5-933a66260262","","","",""
"Calling as 1902","1902","1904","default","2012-03-22 10:54:24","","2012-03-22 10:54:47","23","0","ORIGINATOR_CANCEL","0123d180-7405-11e1-bbfb-933a66260262","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-22 10:54:24","","2012-03-22 10:54:47","23","0","ORIGINATOR_CANCEL","0123d180-7405-11e1-bbfb-933a66260262","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 10:54:20","2012-03-22 10:54:20","2012-03-22 10:54:55","35","35","NORMAL_CLEARING","fed8095a-7404-11e1-bbf7-933a66260262","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-22 11:01:59","","2012-03-22 11:02:03","4","0","ORIGINATOR_CANCEL","1097d002-7406-11e1-bc10-933a66260262","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 11:01:55","2012-03-22 11:01:56","2012-03-22 11:02:03","8","7","NORMAL_CLEARING","0e5f3d3e-7406-11e1-bc0c-933a66260262","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-22 11:01:59","","2012-03-22 11:02:03","4","0","ORIGINATOR_CANCEL","1097d002-7406-11e1-bc10-933a66260262","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 11:17:22","2012-03-22 11:17:23","2012-03-22 11:17:36","14","13","NORMAL_CLEARING","36f3dad2-7408-11e1-bc1b-933a66260262","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-22 11:18:54","","2012-03-22 11:19:12","18","0","ORIGINATOR_CANCEL","6ddd227e-7408-11e1-bc34-933a66260262","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-22 11:18:54","","2012-03-22 11:19:12","18","0","ORIGINATOR_CANCEL","6ddd227e-7408-11e1-bc34-933a66260262","","","L16","L16"
"Calling as 1902","1902","1903","default","2012-03-22 11:18:54","","2012-03-22 11:19:12","18","0","ORIGINATOR_CANCEL","6ddd7bca-7408-11e1-bc38-933a66260262","","","L16","L16"
"Calling as 1902","1902","1903","default","2012-03-22 11:18:54","","2012-03-22 11:19:12","18","0","ORIGINATOR_CANCEL","6ddd7bca-7408-11e1-bc38-933a66260262","","","L16","L16"
"Calling as 1902","1902","1901","default","2012-03-22 11:18:51","2012-03-22 11:18:51","2012-03-22 11:19:12","21","21","NORMAL_CLEARING","6b92d748-7408-11e1-bc30-933a66260262","","","PCMU","PCMU"
"Calling as 1902","1902","1904","default","2012-03-22 11:19:29","","2012-03-22 11:20:13","44","0","ORIGINATOR_CANCEL","82be0fbe-7408-11e1-bc4e-933a66260262","","","L16","L16"
"Calling as 1902","1902","1904","default","2012-03-22 11:19:29","","2012-03-22 11:20:13","44","0","ORIGINATOR_CANCEL","82be0fbe-7408-11e1-bc4e-933a66260262","","","L16","L16"
